Qx, Qy, Qz, Qw, x, y, z, q7
0.59472,0.798284,0.0788155,0.0532825,0.536363,0.0283245,0.324551,-0.72911
0.596892,0.796746,0.0788145,0.051997,0.536547,0.0282677,0.324126,-0.722749
0.599197,0.794817,0.080471,0.052468,0.536927,0.027965,0.323883,-0.714629
0.59833,0.794988,0.0844953,0.0534472,0.537406,0.0276209,0.324398,-0.717349
0.602825,0.790826,0.0917691,0.0526734,0.537427,0.0276241,0.328033,-0.706122
0.60265,0.789138,0.107558,0.0500498,0.536849,0.0296145,0.336404,-0.707451
0.604464,0.786333,0.117285,0.0504742,0.535128,0.0297561,0.346201,-0.699836
0.59929,0.788463,0.127279,0.0545642,0.531652,0.0282118,0.356518,-0.713398
0.595949,0.789317,0.134659,0.0607391,0.524939,0.0241309,0.366476,-0.723027
0.588655,0.793048,0.141969,0.0663776,0.514898,0.017877,0.375217,-0.751596
0.574857,0.802016,0.145486,0.0717172,0.501798,0.0113765,0.379833,-0.798723
0.564396,0.805856,0.164786,0.0699942,0.487603,0.00740466,0.383679,-0.836403
0.570184,0.805461,0.150592,0.0586961,0.469615,-0.00150044,0.380232,-0.838688
0.585237,0.798966,0.132388,0.0403048,0.45271,-0.0108149,0.372477,-0.817608
0.591651,0.798263,0.109999,0.0250053,0.435358,-0.018996,0.361761,-0.817394
0.590917,0.800221,0.101137,0.0153019,0.42259,-0.0237238,0.351247,-0.835122
0.597806,0.796617,0.0884362,0.014421,0.413667,-0.0282105,0.344467,-0.821971
0.599518,0.795487,0.0870111,0.0144382,0.410511,-0.0302594,0.341449,-0.827538
0.60136,0.794478,0.0839139,0.0113422,0.410149,-0.0315171,0.336897,-0.830572
0.599677,0.795451,0.0862801,0.0141845,0.411264,-0.0307419,0.335277,-0.837003
0.598021,0.797051,0.0827425,0.0153115,0.411473,-0.0296826,0.334512,-0.841362
0.595583,0.7989,0.0817665,0.0187904,0.411712,-0.0283388,0.334588,-0.845891
0.596393,0.798281,0.0814509,0.020707,0.411325,-0.0273401,0.334652,-0.841035
0.597649,0.797056,0.0841107,0.0210226,0.411448,-0.0268763,0.335148,-0.838973
0.599247,0.795385,0.0883652,0.0213916,0.411742,-0.0264086,0.335467,-0.837111
0.600364,0.794054,0.0925175,0.0219716,0.412035,-0.0257856,0.335768,-0.835924
0.601437,0.792829,0.0961717,0.0211141,0.412334,-0.0250361,0.336161,-0.835079
0.602224,0.791699,0.100472,0.021076,0.412904,-0.0240951,0.336578,-0.834095
