Qx, Qy, Qz, Qw, x, y, z, q7
-0.714608,-0.691975,-0.101376,0.0151601,0.320182,0.0002646,0.313078,-0.302538
-0.716395,-0.688532,-0.11144,0.0168407,0.322231,-0.0013056,0.312027,-0.311108
-0.717499,-0.686054,-0.119357,0.0166768,0.325297,-0.0017988,0.311459,-0.31766
-0.717628,-0.685704,-0.120967,0.0136803,0.328151,-0.002271,0.310949,-0.324212
-0.72078,-0.682292,-0.121244,0.0159359,0.330296,-0.001632,0.310856,-0.321216
-0.723243,-0.678968,-0.124703,0.0192298,0.332806,-0.0002712,0.311058,-0.318983
-0.72333,-0.678438,-0.127124,0.018851,0.334702,0.0006072,0.31086,-0.321659
-0.722693,-0.679102,-0.127491,0.0167752,0.33586,0.0009714,0.310173,-0.32471
-0.721796,-0.679233,-0.131999,0.0151574,0.337259,0.0014748,0.309768,-0.328095
-0.717832,-0.682828,-0.135523,0.00983848,0.338559,0.0013566,0.309304,-0.339624
-0.717167,-0.683471,-0.135906,0.00823593,0.338812,0.001311,0.308729,-0.341856
-0.720249,-0.67997,-0.137094,0.00934376,0.339086,0.001191,0.308538,-0.33414
-0.721619,-0.678214,-0.138607,0.00891884,0.339247,0.0012108,0.308669,-0.331142
-0.72256,-0.676872,-0.140277,0.00864199,0.3391,0.0013602,0.30863,-0.328782
-0.724077,-0.675007,-0.141377,0.00949818,0.338721,0.0014982,0.308306,-0.324714
-0.726237,-0.672767,-0.140919,0.0103497,0.337998,0.0013716,0.307802,-0.318474
-0.728247,-0.671032,-0.138807,0.0102308,0.337087,0.0012138,0.307614,-0.311074
-0.729764,-0.670002,-0.13586,0.00912631,0.336256,0.0013458,0.307764,-0.302944
-0.732895,-0.666811,-0.134817,0.00724942,0.336155,0.002337,0.308455,-0.285796
-0.739406,-0.658837,-0.138315,0.0090367,0.337393,0.0054444,0.310899,-0.254032
-0.747498,-0.648655,-0.14237,0.0149765,0.340076,0.011163,0.31451,-0.212878
-0.755569,-0.638072,-0.146495,0.0227571,0.344615,0.019818,0.319157,-0.163885
-0.753144,-0.639701,-0.15111,0.0268725,0.350812,0.0317688,0.324654,-0.140181
-0.749776,-0.641045,-0.161323,0.0295243,0.359135,0.0476388,0.33117,-0.109271
-0.74775,-0.64005,-0.173857,0.0313099,0.368545,0.0669804,0.338766,-0.0645482
-0.739015,-0.646765,-0.186054,0.0305968,0.378086,0.0889512,0.34662,-0.0375852
-0.731485,-0.651301,-0.199316,0.0317892,0.388263,0.113548,0.354303,-0.00545212
-0.722974,-0.6556,-0.215535,0.0322832,0.39875,0.13944,0.362463,0.0235475
-0.713083,-0.659509,-0.235167,0.0354546,0.409704,0.166591,0.370425,0.0442153
-0.70533,-0.664434,-0.244193,0.0375134,0.41826,0.192997,0.376281,0.0632204
-0.698224,-0.669358,-0.250109,0.0434673,0.424091,0.219161,0.381284,0.0794732
-0.694154,-0.670205,-0.256423,0.0567634,0.429166,0.244667,0.384637,0.0987261
-0.68663,-0.676282,-0.259425,0.0622957,0.43411,0.267791,0.386009,0.100441
-0.682171,-0.680094,-0.260046,0.0670221,0.439094,0.288283,0.384915,0.105764
-0.679721,-0.68385,-0.256615,0.0669165,0.443432,0.305277,0.381724,0.111335
-0.677748,-0.688124,-0.250525,0.0661894,0.446864,0.319888,0.376799,0.11247
-0.676823,-0.692056,-0.242091,0.0660421,0.449435,0.33151,0.370979,0.115832
-0.676937,-0.693483,-0.237119,0.067921,0.450404,0.34117,0.364596,0.118752
-0.676044,-0.697026,-0.229793,0.0656872,0.451325,0.348913,0.357146,0.116903
-0.68232,-0.695466,-0.217222,0.0598389,0.452041,0.353394,0.348417,0.134464
-0.684665,-0.696448,-0.207539,0.0558665,0.452806,0.356838,0.340233,0.137739
-0.677066,-0.704625,-0.206435,0.0497002,0.454345,0.359661,0.334689,0.111621
-0.675636,-0.707714,-0.201538,0.0451534,0.455095,0.360991,0.328762,0.103034
-0.676779,-0.707753,-0.197885,0.0435636,0.455397,0.361606,0.323862,0.102281
-0.679258,-0.70635,-0.194114,0.0447107,0.455022,0.36204,0.319697,0.105473
-0.680226,-0.706718,-0.188931,0.0463393,0.454238,0.362482,0.31607,0.104069
-0.680318,-0.707352,-0.186659,0.0444969,0.453613,0.362561,0.313007,0.103989
-0.680365,-0.707351,-0.187204,0.041378,0.453527,0.362498,0.310755,0.104678
-0.680197,-0.708006,-0.185896,0.0387589,0.453136,0.362499,0.308966,0.103919
-0.679664,-0.708761,-0.184837,0.039376,0.452138,0.362705,0.307519,0.100877
-0.678516,-0.710253,-0.183469,0.0386791,0.451547,0.362767,0.305924,0.0960139
-0.678871,-0.71047,-0.181655,0.0369822,0.451531,0.362158,0.303536,0.0948797
